fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2021-10-21,"c. tangana, nathy peluso",Ateo,1,—,1,1
2021-10-21,"zzoilo, aitana",Mon Amour - Remix,2,—,2,1
2021-10-21,"jhayco, anuel aa",Ley Seca,3,—,3,1
2021-10-21,"rvssian, rauw alejandro, chris brown",Nostálgico,4,—,4,1
2021-10-21,jhayco,Dile (Homenaje),5,—,5,1
2021-10-21,rauw alejandro,Cúrame,6,—,6,1
2021-10-21,myke towers,Experimento,7,—,7,1
2021-10-21,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),8,—,8,1
2021-10-21,rauw alejandro,Todo De Ti,9,—,9,1
2021-10-21,"farruko, victor cardenas, dj adoni",El Incomprendido,10,—,10,1
2021-10-21,justin quiles,Colorín Colorado,11,—,11,1
2021-10-21,farruko,Pepas,12,—,12,1
2021-10-21,funzo & baby loud,INMORTALES,13,—,13,1
2021-10-21,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",14,—,14,1
2021-10-21,"aventura, bad bunny",Volví,15,—,15,1
2021-10-21,"jc la nevula, atomic otro way",Búscate Otro,16,—,16,1
2021-10-21,"mora, bad bunny, sech",Volando - Remix,17,—,17,1
2021-10-21,"camilo, evaluna montaner",Índigo,18,—,18,1
2021-10-21,bad bunny,Yonaguni,19,—,19,1
2021-10-21,"justin quiles, chimbala, zion & lennox",Loco,20,—,20,1
2021-10-21,"el taiger, dj conds",La Historia,21,—,21,1
2021-10-21,bad bunny,120,22,—,22,1
2021-10-21,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,23,—,23,1
2021-10-21,"duki, justin quiles, bizarrap",Unfollow,24,—,24,1
2021-10-21,myke towers,ALMAS GEMELAS,25,—,25,1
2021-10-21,"tini, maria becerra",Miénteme,26,—,26,1
2021-10-21,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,27,—,27,1
2021-10-21,"j balvin, maria becerra",Qué Más Pues?,28,—,28,1
2021-10-21,adele,Easy On Me,29,—,29,1
2021-10-21,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,30,—,30,1
2021-10-21,"justin quiles, maluma",La Botella,31,—,31,1
2021-10-21,"sebastian yatra, myke towers",Pareja Del Año,32,—,32,1
2021-10-21,aitana,Berlín,33,—,33,1
2021-10-21,nil moliner,Libertad,34,—,34,1
2021-10-21,rauw alejandro,Sexo Virtual,35,—,35,1
2021-10-21,"el bobe, alpedue",Ella,36,—,36,1
2021-10-21,"the kid laroi, justin bieber",STAY (with Justin Bieber),37,—,37,1
2021-10-21,"delaossa, kiddo, j.moods",Veneno,38,—,38,1
2021-10-21,daviles de novelda,Flamenco y Bachata,39,—,39,1
2021-10-21,"j balvin, sech",Una Nota,40,—,40,1
2021-10-21,"bizarrap, chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",41,—,41,1
2021-10-21,camila cabello,Don't Go Yet,42,—,42,1
2021-10-21,"beny jr, el guincho",Combo la L,43,—,43,1
2021-10-21,"tokischa, rosalía",Linda,44,—,44,1
2021-10-21,"moncho chavea, yotuel, original elias, c de cama, omar montes, mala rodríguez, rvfv, beatriz luengo, nyno vargas",Rakata - Remix,45,—,45,1
2021-10-21,"nio garcia, j balvin, bad bunny",AM Remix,46,—,46,1
2021-10-21,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),47,—,47,1
2021-10-21,rels b,SHORTY QUE TE VAYA BN <3,48,—,48,1
2021-10-21,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,49,—,49,1
2021-10-21,"lola indigo, tini, belinda",La Niña de la Escuela,50,—,50,1
2021-10-21,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,51,—,51,1
2021-10-21,trueno,FEEL ME??,52,—,52,1
2021-10-21,ingratax,París,53,—,53,1
2021-10-21,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,54,—,54,1
2021-10-21,bad gyal,Flow 2000,55,—,55,1
2021-10-21,ckay,love nwantiti (ah ah ah),56,—,56,1
2021-10-21,"duki, bizarrap",Malbec,57,—,57,1
2021-10-21,"bad bunny, jhayco",DÁKITI,58,—,58,1
2021-10-21,"sech, jhayco",911 (Remix),59,—,59,1
2021-10-21,álvaro de luna,Juramento eterno de sal,60,—,60,1
2021-10-21,morad,Soñar,61,—,61,1
2021-10-21,ed sheeran,Bad Habits,62,—,62,1
2021-10-21,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,63,—,63,1
2021-10-21,maluma,Sobrio,64,—,64,1
2021-10-21,"j balvin, skrillex",In Da Getto,65,—,65,1
2021-10-21,karol g,SEJODIOTO,66,—,66,1
2021-10-21,"jhayco, skrillex",En Mi Cuarto,67,—,67,1
2021-10-21,"becky g, el alfa",FULANITO,68,—,68,1
2021-10-21,dani fernández,Clima Tropical,69,—,69,1
2021-10-21,måneskin,Beggin',70,—,70,1
2021-10-21,"lola indigo, rvfv",Romeo Y Julieta,71,—,71,1
2021-10-21,camilo,Vida de Rico,72,—,72,1
2021-10-21,anuel aa,23 Preguntas,73,—,73,1
2021-10-21,"hens, delgao",Dos Días al Mes,74,—,74,1
2021-10-21,"ana mena, rocco hunt",A Un Paso De La Luna,75,—,75,1
2021-10-21,rauw alejandro,La Old Skul,76,—,76,1
2021-10-21,"ana mena, rocco hunt",Un beso de improviso,77,—,77,1
2021-10-21,camilo,Millones,78,—,78,1
2021-10-21,"jay wheeler, dj nelson, myke towers",La Curiosidad,79,—,79,1
2021-10-21,"carlos vives, ricky martin",Canción Bonita,80,—,80,1
2021-10-21,"beret, morat",Porfa no te vayas,81,—,81,1
2021-10-21,"tiësto, karol g",Don't Be Shy,82,—,82,1
2021-10-21,"ckay, dj yo!, ax'el",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,83,—,83,1
2021-10-21,zzoilo,Mon amour,84,—,84,1
2021-10-21,"rauw alejandro, mr. naisgai",2/Catorce,85,—,85,1
2021-10-21,olivia rodrigo,good 4 u,86,—,86,1
2021-10-21,"tiago pzk, lit killah",Entre Nosotros,87,—,87,1
2021-10-21,lil nas x,MONTERO (Call Me By Your Name),88,—,88,1
2021-10-21,"morad, trobi",Cómo Están?,89,—,89,1
2021-10-21,"wisin, jhayco, ozuna, los legendarios",Emojis de Corazones (feat. Los Legendarios),90,—,90,1
2021-10-21,"bizarrap, nicky jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",91,—,91,1
2021-10-21,"wisin, jhayco, anuel aa, los legendarios, myke towers",Fiel - Remix,92,—,92,1
2021-10-21,"los legendarios, wisin, jhayco",Fiel,93,—,93,1
2021-10-21,ed sheeran,Shivers,94,—,94,1
2021-10-21,rauw alejandro,Aquel Nap ZzZz,95,—,95,1
2021-10-21,"coldplay, bts",My Universe,96,—,96,1
2021-10-21,"camilo, shawn mendes",KESI - Remix,97,—,97,1
2021-10-21,"amenazzy, farruko, myke towers, rochy rd",Rapido,98,—,98,1
2021-10-21,"bad bunny, rosalía",LA NOCHE DE ANOCHE,99,—,99,1
2021-10-21,"israel b, c. tangana, lowlight",Tranquilísimo,100,—,100,1
2021-10-28,"c. tangana, nathy peluso",Ateo,1,1,1,2
2021-10-28,"zzoilo, aitana",Mon Amour - Remix,2,2,2,2
2021-10-28,myke towers,Experimento,3,7,3,2
2021-10-28,"jhayco, anuel aa",Ley Seca,4,3,3,2
2021-10-28,"rvssian, rauw alejandro, chris brown",Nostálgico,5,4,4,2
2021-10-28,jhayco,Dile (Homenaje),6,5,5,2
2021-10-28,rauw alejandro,Cúrame,7,6,6,2
2021-10-28,rauw alejandro,Todo De Ti,8,9,8,2
2021-10-28,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",9,14,9,2
2021-10-28,"farruko, victor cardenas, dj adoni",El Incomprendido,10,10,10,2
2021-10-28,funzo & baby loud,INMORTALES,11,13,11,2
2021-10-28,"camilo, evaluna montaner",Índigo,12,18,12,2
2021-10-28,justin quiles,Colorín Colorado,13,11,11,2
2021-10-28,farruko,Pepas,14,12,12,2
2021-10-28,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),15,8,8,2
2021-10-28,"aventura, bad bunny",Volví,16,15,15,2
2021-10-28,"mora, bad bunny, sech",Volando - Remix,17,17,17,2
2021-10-28,bad bunny,Yonaguni,18,19,18,2
2021-10-28,"jc la nevula, atomic otro way",Búscate Otro,19,16,16,2
2021-10-28,"justin quiles, chimbala, zion & lennox",Loco,20,20,20,2
2021-10-28,"el taiger, dj conds",La Historia,21,21,21,2
2021-10-28,"duki, justin quiles, bizarrap",Unfollow,22,24,22,2
2021-10-28,bad bunny,120,23,22,22,2
2021-10-28,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,24,23,23,2
2021-10-28,myke towers,ALMAS GEMELAS,25,25,25,2
2021-10-28,rauw alejandro,Sexo Virtual,26,35,26,2
2021-10-28,"j balvin, maria becerra",Qué Más Pues?,27,28,27,2
2021-10-28,nil moliner,Libertad,28,34,28,2
2021-10-28,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,29,30,29,2
2021-10-28,adele,Easy On Me,30,29,29,2
2021-10-28,"delaossa, kiddo, j.moods",Veneno,31,38,31,2
2021-10-28,"sebastian yatra, myke towers",Pareja Del Año,32,32,32,2
2021-10-28,"justin quiles, maluma",La Botella,33,31,31,2
2021-10-28,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,34,27,27,2
2021-10-28,"tini, maria becerra",Miénteme,35,26,26,2
2021-10-28,aitana,Berlín,36,33,33,2
2021-10-28,"el bobe, alpedue",Ella,37,36,36,2
2021-10-28,"the kid laroi, justin bieber",STAY (with Justin Bieber),38,37,37,2
2021-10-28,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,39,54,39,2
2021-10-28,camila cabello,Don't Go Yet,40,42,40,2
2021-10-28,"beny jr, el guincho",Combo la L,41,43,41,2
2021-10-28,trueno,FEEL ME??,42,52,42,2
2021-10-28,"j balvin, sech",Una Nota,43,40,40,2
2021-10-28,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),44,47,44,2
2021-10-28,"moncho chavea, yotuel, original elias, c de cama, omar montes, mala rodríguez, rvfv, beatriz luengo, nyno vargas",Rakata - Remix,45,45,45,2
2021-10-28,daviles de novelda,Flamenco y Bachata,46,39,39,2
2021-10-28,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,47,49,47,2
2021-10-28,bad gyal,Flow 2000,48,55,48,2
2021-10-28,"bizarrap, chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",49,41,41,2
2021-10-28,"tiago pzk, trueno",Salimo de Noche,50,—,50,1
2021-10-28,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,51,51,51,2
2021-10-28,"nio garcia, j balvin, bad bunny",AM Remix,52,46,46,2
2021-10-28,"tokischa, rosalía",Linda,53,44,44,2
2021-10-28,"bad bunny, jhayco",DÁKITI,54,58,54,2
2021-10-28,ingratax,París,55,53,53,2
2021-10-28,rels b,SHORTY QUE TE VAYA BN <3,56,48,48,2
2021-10-28,rauw alejandro,La Old Skul,57,76,57,2
2021-10-28,"lola indigo, tini, belinda",La Niña de la Escuela,58,50,50,2
2021-10-28,"fuego, manuel turizo, duki",Una Vaina Loca,59,—,59,1
2021-10-28,álvaro de luna,Juramento eterno de sal,60,60,60,2
2021-10-28,ckay,love nwantiti (ah ah ah),61,56,56,2
2021-10-28,ed sheeran,Bad Habits,62,62,62,2
2021-10-28,"sech, jhayco",911 (Remix),63,59,59,2
2021-10-28,maluma,Sobrio,64,64,64,2
2021-10-28,morad,Soñar,65,61,61,2
2021-10-28,dani fernández,Clima Tropical,66,69,66,2
2021-10-28,"duki, bizarrap",Malbec,67,57,57,2
2021-10-28,"hens, delgao",Dos Días al Mes,68,74,68,2
2021-10-28,"j balvin, skrillex",In Da Getto,69,65,65,2
2021-10-28,camilo,Vida de Rico,70,72,70,2
2021-10-28,måneskin,Beggin',71,70,70,2
2021-10-28,"jhayco, skrillex",En Mi Cuarto,72,67,67,2
2021-10-28,"lola indigo, rvfv",Romeo Y Julieta,73,71,71,2
2021-10-28,"becky g, el alfa",FULANITO,74,68,68,2
2021-10-28,"ana mena, rocco hunt",Un beso de improviso,75,77,75,2
2021-10-28,"ana mena, rocco hunt",A Un Paso De La Luna,76,75,75,2
2021-10-28,"jay wheeler, dj nelson, myke towers",La Curiosidad,77,79,77,2
2021-10-28,camilo,Millones,78,78,78,2
2021-10-28,"ckay, dj yo!, ax'el",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,79,83,79,2
2021-10-28,"beret, morat",Porfa no te vayas,80,81,80,2
2021-10-28,anuel aa,23 Preguntas,81,73,73,2
2021-10-28,"swedish house mafia, the weeknd",Moth To A Flame (with The Weeknd),82,—,82,1
2021-10-28,"carlos vives, ricky martin",Canción Bonita,83,80,80,2
2021-10-28,morad,Cuando Ella Sale,84,—,84,1
2021-10-28,"tiago pzk, lit killah",Entre Nosotros,85,87,85,2
2021-10-28,olivia rodrigo,good 4 u,86,86,86,2
2021-10-28,"tiësto, karol g",Don't Be Shy,87,82,82,2
2021-10-28,ed sheeran,Shivers,88,94,88,2
2021-10-28,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,89,63,63,2
2021-10-28,"rauw alejandro, mr. naisgai",2/Catorce,90,85,85,2
2021-10-28,zzoilo,Mon amour,91,84,84,2
2021-10-28,"camilo, shawn mendes",KESI - Remix,92,97,92,2
2021-10-28,lil nas x,MONTERO (Call Me By Your Name),93,88,88,2
2021-10-28,"bizarrap, nicky jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",94,91,91,2
2021-10-28,"wisin, jhayco, ozuna, los legendarios",Emojis de Corazones (feat. Los Legendarios),95,90,90,2
2021-10-28,rauw alejandro,Aquel Nap ZzZz,96,95,95,2
2021-10-28,"christina aguilera, becky g, nicki nicole, nathy peluso",Pa Mis Muchachas (feat. Nathy Peluso),97,—,97,1
2021-10-28,"wisin, jhayco, anuel aa, los legendarios, myke towers",Fiel - Remix,98,92,92,2
2021-10-28,"bad bunny, rosalía",LA NOCHE DE ANOCHE,99,99,99,2
2021-10-28,"los legendarios, wisin, jhayco",Fiel,100,93,93,2
2021-11-04,"c. tangana, nathy peluso",Ateo,1,1,1,3
2021-11-04,"zzoilo, aitana",Mon Amour - Remix,2,2,2,3
2021-11-04,myke towers,Experimento,3,3,3,3
2021-11-04,"jhayco, anuel aa",Ley Seca,4,4,3,3
2021-11-04,"rvssian, rauw alejandro, chris brown",Nostálgico,5,5,4,3
2021-11-04,jhayco,Dile (Homenaje),6,6,5,3
2021-11-04,rauw alejandro,Cúrame,7,7,6,3
2021-11-04,rauw alejandro,Todo De Ti,8,8,8,3
2021-11-04,"farruko, victor cardenas, dj adoni",El Incomprendido,9,10,9,3
2021-11-04,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",10,9,9,3
2021-11-04,funzo & baby loud,INMORTALES,11,11,11,3
2021-11-04,farruko,Pepas,12,14,12,3
2021-11-04,justin quiles,Colorín Colorado,13,13,11,3
2021-11-04,"mora, bad bunny, sech",Volando - Remix,14,17,14,3
2021-11-04,"aventura, bad bunny",Volví,15,16,15,3
2021-11-04,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),16,15,8,3
2021-11-04,"camilo, evaluna montaner",Índigo,17,12,12,3
2021-11-04,bad bunny,Yonaguni,18,18,18,3
2021-11-04,"justin quiles, chimbala, zion & lennox",Loco,19,20,19,3
2021-11-04,"duki, justin quiles, bizarrap",Unfollow,20,22,20,3
2021-11-04,"el taiger, dj conds",La Historia,21,21,21,3
2021-11-04,"tiago pzk, trueno",Salimo de Noche,22,50,22,2
2021-11-04,"jc la nevula, atomic otro way",Búscate Otro,23,19,16,3
2021-11-04,anuel aa,Dictadura,24,—,24,1
2021-11-04,bad bunny,120,25,23,22,3
2021-11-04,rauw alejandro,Sexo Virtual,26,26,26,3
2021-11-04,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,27,24,23,3
2021-11-04,myke towers,ALMAS GEMELAS,28,25,25,3
2021-11-04,"justin quiles, maluma",La Botella,29,33,29,3
2021-11-04,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,30,29,29,3
2021-11-04,"j balvin, maria becerra",Qué Más Pues?,31,27,27,3
2021-11-04,"sebastian yatra, myke towers",Pareja Del Año,32,32,32,3
2021-11-04,nil moliner,Libertad,33,28,28,3
2021-11-04,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,34,34,27,3
2021-11-04,adele,Easy On Me,35,30,29,3
2021-11-04,"nicki nicole, rauw alejandro",Sabe,36,—,36,1
2021-11-04,"delaossa, kiddo, j.moods",Veneno,37,31,31,3
2021-11-04,"el bobe, alpedue",Ella,38,37,36,3
2021-11-04,rauw alejandro,La Old Skul,39,57,39,3
2021-11-04,aitana,Berlín,40,36,33,3
2021-11-04,"the kid laroi, justin bieber",STAY (with Justin Bieber),41,38,37,3
2021-11-04,"tini, maria becerra",Miénteme,42,35,26,3
2021-11-04,"fuego, manuel turizo, duki",Una Vaina Loca,43,59,43,2
2021-11-04,"beny jr, el guincho",Combo la L,44,41,41,3
2021-11-04,morad,Cuando Ella Sale,45,84,45,2
2021-11-04,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,46,39,39,3
2021-11-04,camila cabello,Don't Go Yet,47,40,40,3
2021-11-04,trueno,FEEL ME??,48,42,42,3
2021-11-04,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),49,44,44,3
2021-11-04,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,50,47,47,3
2021-11-04,"moncho chavea, yotuel, original elias, c de cama, omar montes, mala rodríguez, rvfv, beatriz luengo, nyno vargas",Rakata - Remix,51,45,45,3
2021-11-04,"j balvin, sech",Una Nota,52,43,40,3
2021-11-04,ingratax,París,53,55,53,3
2021-11-04,ed sheeran,Bad Habits,54,62,54,3
2021-11-04,"bad bunny, jhayco",DÁKITI,55,54,54,3
2021-11-04,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,56,51,51,3
2021-11-04,"nio garcia, j balvin, bad bunny",AM Remix,57,52,46,3
2021-11-04,ckay,love nwantiti (ah ah ah),58,61,56,3
2021-11-04,bad gyal,Flow 2000,59,48,48,3
2021-11-04,"lola indigo, tini, belinda",La Niña de la Escuela,60,58,50,3
2021-11-04,álvaro de luna,Juramento eterno de sal,61,60,60,3
2021-11-04,sebastian yatra,Tacones Rojos,62,—,62,1
2021-11-04,"sech, jhayco",911 (Remix),63,63,59,3
2021-11-04,daviles de novelda,Flamenco y Bachata,64,46,39,3
2021-11-04,morad,Soñar,65,65,61,3
2021-11-04,ed sheeran,Shivers,66,88,66,3
2021-11-04,"bizarrap, chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",67,49,41,3
2021-11-04,rels b,SHORTY QUE TE VAYA BN <3,68,56,48,3
2021-11-04,maluma,Sobrio,69,64,64,3
2021-11-04,"jhayco, skrillex",En Mi Cuarto,70,72,67,3
2021-11-04,"jorge drexler, c. tangana",Tocarte,71,—,71,1
2021-11-04,dani fernández,Clima Tropical,72,66,66,3
2021-11-04,måneskin,Beggin',73,71,70,3
2021-11-04,camilo,Vida de Rico,74,70,70,3
2021-11-04,"ana mena, rocco hunt",A Un Paso De La Luna,75,76,75,3
2021-11-04,"becky g, el alfa",FULANITO,76,74,68,3
2021-11-04,"jay wheeler, dj nelson, myke towers",La Curiosidad,77,77,77,3
2021-11-04,"tokischa, rosalía",Linda,78,53,44,3
2021-11-04,"lola indigo, rvfv",Romeo Y Julieta,79,73,71,3
2021-11-04,"ana mena, rocco hunt",Un beso de improviso,80,75,75,3
2021-11-04,cyril kamer,Bandido,81,—,81,1
2021-11-04,"hens, delgao",Dos Días al Mes,82,68,68,3
2021-11-04,"j balvin, skrillex",In Da Getto,83,69,65,3
2021-11-04,anuel aa,23 Preguntas,84,81,73,3
2021-11-04,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,85,89,63,3
2021-11-04,"ckay, dj yo!, ax'el",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,86,79,79,3
2021-11-04,"camila cabello, myke towers, tainy",Oh Na Na,87,—,87,1
2021-11-04,"beret, morat",Porfa no te vayas,88,80,80,3
2021-11-04,"duki, bizarrap",Malbec,89,67,57,3
2021-11-04,"rauw alejandro, mr. naisgai",2/Catorce,90,90,85,3
2021-11-04,rauw alejandro,Aquel Nap ZzZz,91,96,91,3
2021-11-04,"tiësto, karol g",Don't Be Shy,92,87,82,3
2021-11-04,olivia rodrigo,good 4 u,93,86,86,3
2021-11-04,camilo,Millones,94,78,78,3
2021-11-04,"bizarrap, nicky jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",95,94,91,3
2021-11-04,ed sheeran,Overpass Graffiti,96,—,96,1
2021-11-04,"carlos vives, ricky martin",Canción Bonita,97,83,80,3
2021-11-04,"cali y el dandee, aitana",Coldplay,98,—,98,1
2021-11-04,"wisin, jhayco, ozuna, los legendarios",Emojis de Corazones (feat. Los Legendarios),99,95,90,3
2021-11-04,"bad bunny, rosalía",LA NOCHE DE ANOCHE,100,99,99,3
2021-11-11,"c. tangana, nathy peluso",Ateo,1,1,1,4
2021-11-11,"zzoilo, aitana",Mon Amour - Remix,2,2,2,4
2021-11-11,myke towers,Experimento,3,3,3,4
2021-11-11,"rvssian, rauw alejandro, chris brown",Nostálgico,4,5,4,4
2021-11-11,"jhayco, anuel aa",Ley Seca,5,4,3,4
2021-11-11,"bizarrap, anuel aa","Anuel AA: Bzrp Music Sessions, Vol. 46",6,—,6,1
2021-11-11,rauw alejandro,Cúrame,7,7,6,4
2021-11-11,jhayco,Dile (Homenaje),8,6,5,4
2021-11-11,rauw alejandro,Todo De Ti,9,8,8,4
2021-11-11,"bizarrap, ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",10,10,9,4
2021-11-11,anuel aa,Dictadura,11,24,11,2
2021-11-11,"farruko, victor cardenas, dj adoni",El Incomprendido,12,9,9,4
2021-11-11,"tiago pzk, trueno",Salimo de Noche,13,22,13,3
2021-11-11,funzo & baby loud,INMORTALES,14,11,11,4
2021-11-11,"mora, bad bunny, sech",Volando - Remix,15,14,14,4
2021-11-11,"fuego, manuel turizo, duki",Una Vaina Loca,16,43,16,3
2021-11-11,farruko,Pepas,17,12,12,4
2021-11-11,justin quiles,Colorín Colorado,18,13,11,4
2021-11-11,"aventura, bad bunny",Volví,19,15,15,4
2021-11-11,bad bunny,Yonaguni,20,18,18,4
2021-11-11,"camilo, evaluna montaner",Índigo,21,17,12,4
2021-11-11,"tainy, bad bunny, julieta venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),22,16,8,4
2021-11-11,"justin quiles, chimbala, zion & lennox",Loco,23,19,19,4
2021-11-11,"duki, justin quiles, bizarrap",Unfollow,24,20,20,4
2021-11-11,"el taiger, dj conds",La Historia,25,21,21,4
2021-11-11,"marc seguí, rauw alejandro, pol granch",Tiroteo - Remix,26,27,23,4
2021-11-11,bad bunny,120,27,25,22,4
2021-11-11,rauw alejandro,Sexo Virtual,28,26,26,4
2021-11-11,morad,Cuando Ella Sale,29,45,29,3
2021-11-11,"jc la nevula, atomic otro way",Búscate Otro,30,23,16,4
2021-11-11,"nicki nicole, rauw alejandro",Sabe,31,36,31,2
2021-11-11,myke towers,ALMAS GEMELAS,32,28,25,4
2021-11-11,sebastian yatra,Tacones Rojos,33,62,33,2
2021-11-11,"justin quiles, maluma",La Botella,34,29,29,4
2021-11-11,nil moliner,Libertad,35,33,28,4
2021-11-11,"fabbio, omar montes, lennis rodriguez, chus santana",Diablita Remix,36,30,29,4
2021-11-11,rauw alejandro,La Old Skul,37,39,37,4
2021-11-11,trueno,FEEL ME??,38,48,38,4
2021-11-11,"j balvin, maria becerra",Qué Más Pues?,39,31,27,4
2021-11-11,"delaossa, kiddo, j.moods",Veneno,40,37,31,4
2021-11-11,"sebastian yatra, myke towers",Pareja Del Año,41,32,32,4
2021-11-11,"el bobe, alpedue",Ella,42,38,36,4
2021-11-11,"omar montes, jc el diamante",Beba Qué Quieres Que Haga,43,34,27,4
2021-11-11,adele,Easy On Me,44,35,29,4
2021-11-11,"the kid laroi, justin bieber",STAY (with Justin Bieber),45,41,37,4
2021-11-11,"beny jr, el guincho",Combo la L,46,44,41,4
2021-11-11,"elton john, dua lipa, pnau",Cold Heart - PNAU Remix,47,46,39,4
2021-11-11,camila cabello,Don't Go Yet,48,47,40,4
2021-11-11,aitana,Berlín,49,40,33,4
2021-11-11,ingratax,París,50,53,50,4
2021-11-11,"tini, maria becerra",Miénteme,51,42,26,4
2021-11-11,"lil nas x, jack harlow",INDUSTRY BABY (feat. Jack Harlow),52,49,44,4
2021-11-11,"c. tangana, niño de elche, la húngara",Tú Me Dejaste De Querer,53,50,47,4
2021-11-11,"bad bunny, jhayco",DÁKITI,54,55,54,4
2021-11-11,"c. tangana, gipsy kings, nicolás reyes, tonino baliardo",Ingobernable,55,56,51,4
2021-11-11,"nio garcia, j balvin, bad bunny",AM Remix,56,57,46,4
2021-11-11,ed sheeran,Bad Habits,57,54,54,4
2021-11-11,"j balvin, sech",Una Nota,58,52,40,4
2021-11-11,álvaro de luna,Juramento eterno de sal,59,61,59,4
2021-11-11,"lola indigo, tini, belinda",La Niña de la Escuela,60,60,50,4
2021-11-11,"moncho chavea, yotuel, original elias, c de cama, omar montes, mala rodríguez, rvfv, beatriz luengo,",Rakata - Remix,61,51,45,4
2021-11-11,morad,Soñar,62,65,61,4
2021-11-11,ckay,love nwantiti (ah ah ah),63,58,56,4
2021-11-11,"sech, jhayco",911 (Remix),64,63,59,4
2021-11-11,dani fernández,Clima Tropical,65,72,65,4
2021-11-11,daviles de novelda,Flamenco y Bachata,66,64,39,4
2021-11-11,maluma,Sobrio,67,69,64,4
2021-11-11,"bizarrap, chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",68,67,41,4
2021-11-11,bad gyal,Flow 2000,69,59,48,4
2021-11-11,cyril kamer,Bandido,70,81,70,2
2021-11-11,ed sheeran,Shivers,71,66,66,4
2021-11-11,"hens, delgao",Dos Días al Mes,72,82,68,4
2021-11-11,"jhayco, skrillex",En Mi Cuarto,73,70,67,4
2021-11-11,"pablo alborán, aitana, álvaro de luna",Llueve sobre mojado,74,85,63,4
2021-11-11,rels b,SHORTY QUE TE VAYA BN <3,75,68,48,4
2021-11-11,måneskin,Beggin',76,73,70,4
2021-11-11,camilo,Vida de Rico,77,74,70,4
2021-11-11,"ana mena, rocco hunt",A Un Paso De La Luna,78,75,75,4
2021-11-11,"ana mena, rocco hunt",Un beso de improviso,79,80,75,4
2021-11-11,"becky g, el alfa",FULANITO,80,76,68,4
2021-11-11,"jay wheeler, dj nelson, myke towers",La Curiosidad,81,77,77,4
2021-11-11,"wisin, jhayco, ozuna, los legendarios",Emojis de Corazones (feat. Los Legendarios),82,99,82,4
2021-11-11,anuel aa,23 Preguntas,83,84,73,4
2021-11-11,"beret, morat",Porfa no te vayas,84,88,80,4
2021-11-11,"ckay, dj yo!, ax'el",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,85,86,79,4
2021-11-11,"bizarrap, nicky jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",86,95,86,4
2021-11-11,"duki, bizarrap",Malbec,87,89,57,4
2021-11-11,"j balvin, skrillex",In Da Getto,88,83,65,4
2021-11-11,rauw alejandro,Aquel Nap ZzZz,89,91,89,4
