fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2022-01-27,"J Balvin, Maria Becerra",Qué Más Pues?,64,63,31,15
2022-01-27,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,65,64,55,8
2022-01-27,"Nicki Nicole, Rauw Alejandro",Sabe,66,66,27,13
2022-01-27,"Camilo, Evaluna Montaner",Índigo,67,58,10,15
2022-01-27,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,68,68,41,15
2022-01-27,"ACRAZE, Cherish",Do It To It,69,48,40,8
2022-01-27,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,70,70,44,15
2022-01-27,"Alvaro Diaz, Rauw Alejandro",Problemón,71,88,71,2
2022-01-27,"Eladio Carrion, Morad",Habla Claro,72,45,20,11
2022-01-27,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",Se Le Ve,73,71,71,6
2022-01-27,Álvaro De Luna,Juramento eterno de sal,74,69,64,15
2022-01-27,"Original Elias, Moncho Chavea, Nyno Vargas, Omar Montes, Yotuel, Beatriz Luengo","La Cafetera (feat. Omar Montes, Yotuel & Beatriz Luengo)",75,75,67,5
2022-01-27,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,76,77,47,15
2022-01-27,"Don Omar, Nio Garcia",Se Menea,77,76,57,10
2022-01-27,"Cyril Kamer, Rvfv, Cano",Bandido (Remix),78,—,78,1
2022-01-27,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,79,72,65,15
2022-01-27,JC el Diamante,Aroma,80,86,79,3
2022-01-27,Soto Asa,Si Tu Kiere,81,—,81,1
2022-01-27,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo,",Rakata - Remix,82,84,25,15
2022-01-27,"Eladio Carrion, Rels B",Me Gustas Natural,83,92,83,3
2022-01-27,Aitana,Berlín,84,74,38,15
2022-01-27,Ryan Castro,Mujeriego,85,—,85,1
2022-01-27,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,86,79,54,9
2022-01-27,Rauw Alejandro,Aquel Nap ZzZz,87,89,50,7
2022-01-27,"Cano, JC Reyes",Historia De Un Bandolero,88,90,84,6
2022-01-27,Dani Fernández,Clima Tropical,89,81,75,4
2022-01-27,Nil Moliner,Libertad,90,82,40,15
2022-01-27,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),91,83,51,15
2022-01-27,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,92,85,52,15
2022-01-27,"Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez",Conexión,93,—,93,1
2022-01-27,Maluma,Sobrio,94,80,61,15
2022-01-27,"Ana Mena, Rocco Hunt",Un beso de improviso,95,87,75,4
2022-01-27,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,96,94,83,2
2022-01-27,"Morad, Trobi",Cómo Están?,97,97,61,7
2022-01-27,Maluma,Cositas de la USA,98,—,98,1
2022-01-27,"Sech, Jhayco",911 (Remix),99,—,55,1
2022-01-27,Trueno,FEEL ME??,100,93,29,15
2022-02-03,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",1,5,1,2
2022-02-03,"Rauw Alejandro, Chencho Corleone",Desesperados,2,1,1,8
2022-02-03,Morad,Pelele,3,2,1,6
2022-02-03,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",4,3,3,5
2022-02-03,Sebastian Yatra,Tacones Rojos,5,6,2,14
2022-02-03,Rigoberta Bandini,Ay Mamá,6,48,6,3
2022-02-03,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",7,4,1,8
2022-02-03,Chema Rivas,Algodón de azúcar,8,20,8,3
2022-02-03,"zzoilo, Aitana",Mon Amour - Remix,9,7,6,16
2022-02-03,"Mora, Bad Bunny, Sech",Volando - Remix,10,10,10,16
2022-02-03,Jhayco,Dile (Homenaje),11,9,4,16
2022-02-03,"Tiago PZK, Trueno",Salimo de Noche,12,8,3,15
2022-02-03,"Jhayco, Anuel AA",Ley Seca,13,12,2,16
2022-02-03,Duki,TOP 5,14,18,14,4
2022-02-03,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,15,14,3,16
2022-02-03,"ROSALÍA, The Weeknd",LA FAMA,16,11,1,12
2022-02-03,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),17,16,15,11
2022-02-03,Rauw Alejandro,Cúrame,18,19,6,16
2022-02-03,Ana Mena,Música Ligera,19,22,19,5
2022-02-03,"Aitana, Nicki Nicole",Formentera,20,13,9,9
2022-02-03,"C. Tangana, NATHY PELUSO",Ateo,21,15,1,16
2022-02-03,"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],22,17,8,4
2022-02-03,Bad Bunny,Yonaguni,23,25,17,16
2022-02-03,"Beny Jr, El Guincho",Combo la L,24,23,13,16
2022-02-03,Myke Towers,Experimento,25,24,2,16
2022-02-03,"Eladio Carrion, KAROL G",No Te Deseo el Mal,26,21,12,9
2022-02-03,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,27,26,6,15
2022-02-03,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,28,29,25,11
2022-02-03,Rauw Alejandro,Todo De Ti,29,28,11,16
2022-02-03,"Duki, KHEA",She Don't Give a Fo,30,27,19,9
2022-02-03,"El Taiger, DJ Conds",La Historia,31,30,18,16
2022-02-03,"Aventura, Bad Bunny",Volví,32,31,15,16
2022-02-03,Ryan Castro,Mujeriego,33,85,33,2
2022-02-03,"Anuel AA, Myke Towers, Jhayco",Súbelo,34,32,13,11
2022-02-03,"Wisin, Camilo, Los Legendarios",Buenos Días,35,34,34,3
2022-02-03,Farruko,Pepas,36,36,14,16
2022-02-03,Bad Bunny,120,37,37,23,16
2022-02-03,Morad,Cuando Ella Sale,38,33,14,15
2022-02-03,Tanxugueiras,Terra,39,—,39,1
2022-02-03,"Sebastian Yatra, Myke Towers",Pareja Del Año,40,41,33,16
2022-02-03,Daviles de Novelda,Flamenco y Bachata,41,42,33,16
2022-02-03,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,42,40,30,16
2022-02-03,Justin Quiles,Colorín Colorado,43,38,8,16
2022-02-03,"Justin Quiles, Chimbala, Zion & Lennox",Loco,44,43,20,16
2022-02-03,Bad Gyal,Nueva York (Tot*),45,39,13,10
2022-02-03,Funzo & Baby Loud,INMORTALES,46,46,18,16
2022-02-03,Trueno,DANCE CRIP,47,35,5,11
2022-02-03,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,48,47,47,13
2022-02-03,"KG970, Kilvertz",Cínico,49,—,49,1
2022-02-03,Rauw Alejandro,La Old Skul,50,51,29,16
2022-02-03,Chanel,SloMo,51,—,51,1
2022-02-03,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,52,50,20,16
2022-02-03,Myke Towers,ALMAS GEMELAS,53,53,19,16
2022-02-03,"Cyril Kamer, Rvfv, Cano",Bandido (Remix),54,78,54,2
2022-02-03,"Galvan Real, Raul Camacho",La Magia,55,61,55,8
2022-02-03,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),56,59,9,16
2022-02-03,"TINI, Maria Becerra",Miénteme,57,49,29,16
2022-02-03,"Bad Bunny, Jhayco",DÁKITI,58,60,43,16
2022-02-03,"El Bobe, alPeDue",Ella,59,57,41,16
2022-02-03,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,60,54,9,16
2022-02-03,"Jc La Nevula, Atomic Otro Way",Búscate Otro,61,58,13,16
2022-02-03,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,62,62,28,16
2022-02-03,Morad,Soñar,63,56,46,16
2022-02-03,"J Balvin, Maria Becerra",Qué Más Pues?,64,64,31,16
2022-02-03,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,65,63,50,16
2022-02-03,"Rvfv, Rels B",Mi Luz (ft. Rels B),66,—,66,1
2022-02-03,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,67,45,32,7
2022-02-03,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,68,65,55,9
2022-02-03,"Camilo, Evaluna Montaner",Índigo,69,67,10,16
2022-02-03,"Alvaro Diaz, Rauw Alejandro",Problemón,70,71,70,3
2022-02-03,Glass Animals,Heat Waves,71,52,52,4
2022-02-03,"Original Elias, Moncho Chavea, Nyno Vargas, Omar Montes, Yotuel, Beatriz Luengo","La Cafetera (feat. Omar Montes, Yotuel & Beatriz Luengo)",72,75,67,6
2022-02-03,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",73,44,8,16
2022-02-03,Rigoberta Bandini,Perra,74,—,74,1
2022-02-03,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,75,70,44,16
2022-02-03,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,76,68,41,16
2022-02-03,Álvaro De Luna,Juramento eterno de sal,77,74,64,16
2022-02-03,JC el Diamante,Aroma,78,80,78,4
2022-02-03,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",Se Le Ve,79,73,71,7
2022-02-03,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,80,86,54,10
2022-02-03,"Eladio Carrion, Morad",Habla Claro,81,72,20,12
2022-02-03,"Eladio Carrion, Rels B",Me Gustas Natural,82,83,82,4
2022-02-03,Soto Asa,Si Tu Kiere,83,81,81,2
2022-02-03,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,84,79,65,16
2022-02-03,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,85,76,47,16
2022-02-03,"Quevedo, Linton",Ahora y Siempre,86,—,86,1
2022-02-03,"Don Omar, Nio Garcia",Se Menea,87,77,57,11
2022-02-03,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,88,92,52,16
2022-02-03,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo, Nyno Vargas",Rakata - Remix,89,82,25,16
2022-02-03,Aitana,Berlín,90,84,38,16
2022-02-03,Rauw Alejandro,Aquel Nap ZzZz,91,87,50,8
2022-02-03,Nil Moliner,Libertad,92,90,40,16
2022-02-03,"Cano, JC Reyes",Historia De Un Bandolero,93,88,84,7
2022-02-03,Dani Fernández,Clima Tropical,94,89,75,5
2022-02-03,"Nicki Nicole, Rauw Alejandro",Sabe,95,66,27,14
2022-02-03,"Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez",Conexión,96,93,93,2
2022-02-03,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),97,91,51,16
2022-02-03,Sebastian Yatra,Melancólicos Anónimos,98,—,98,1
2022-02-03,GAYLE,abcdefu,99,55,46,8
2022-02-03,Nicky Jam,Ojos Rojos,100,—,100,1
2022-02-10,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",1,1,1,3
2022-02-10,"Rauw Alejandro, Chencho Corleone",Desesperados,2,2,1,9
2022-02-10,Morad,Pelele,3,3,1,7
2022-02-10,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",4,4,3,6
2022-02-10,Sebastian Yatra,Tacones Rojos,5,5,2,15
2022-02-10,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",6,7,1,9
2022-02-10,Chema Rivas,Algodón de azúcar,7,8,7,4
2022-02-10,Rigoberta Bandini,Ay Mamá,8,6,6,4
2022-02-10,"Jhayco, Anuel AA",Ley Seca,9,13,2,17
2022-02-10,"zzoilo, Aitana",Mon Amour - Remix,10,9,6,17
2022-02-10,ROSALÍA,SAOKO,11,—,11,1
2022-02-10,Duki,TOP 5,12,14,12,5
2022-02-10,"Mora, Bad Bunny, Sech",Volando - Remix,13,10,10,17
2022-02-10,"Tiago PZK, Trueno",Salimo de Noche,14,12,3,16
2022-02-10,Jhayco,Dile (Homenaje),15,11,4,17
2022-02-10,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,16,15,3,17
2022-02-10,Rauw Alejandro,Cúrame,17,18,6,17
2022-02-10,"ROSALÍA, The Weeknd",LA FAMA,18,16,1,13
2022-02-10,Ana Mena,Música Ligera,19,19,19,6
2022-02-10,Myke Towers,Experimento,20,25,2,17
2022-02-10,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),21,17,15,12
2022-02-10,Bad Bunny,Yonaguni,22,23,17,17
2022-02-10,Rauw Alejandro,Todo De Ti,23,29,11,17
2022-02-10,Ryan Castro,Mujeriego,24,33,24,3
2022-02-10,"C. Tangana, NATHY PELUSO",Ateo,25,21,1,17
2022-02-10,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,26,28,25,12
2022-02-10,"Aitana, Nicki Nicole",Formentera,27,20,9,10
2022-02-10,"Beny Jr, El Guincho",Combo la L,28,24,13,17
2022-02-10,"Eladio Carrion, KAROL G",No Te Deseo el Mal,29,26,12,10
2022-02-10,"El Taiger, DJ Conds",La Historia,30,31,18,17
2022-02-10,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,31,27,6,16
2022-02-10,"Quevedo, Linton",Ahora y Siempre,32,86,32,2
2022-02-10,"Duki, KHEA",She Don't Give a Fo,33,30,19,10
2022-02-10,"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],34,22,8,5
2022-02-10,Bad Bunny,120,35,37,23,17
2022-02-10,"Aventura, Bad Bunny",Volví,36,32,15,17
2022-02-10,Tanxugueiras,Terra,37,39,37,2
2022-02-10,Farruko,Pepas,38,36,14,17
2022-02-10,"Rvfv, Rels B",Mi Luz (ft. Rels B),39,66,39,2
2022-02-10,"Sebastian Yatra, Myke Towers",Pareja Del Año,40,40,33,17
2022-02-10,Daviles de Novelda,Flamenco y Bachata,41,41,33,17
2022-02-10,"Justin Quiles, Chimbala, Zion & Lennox",Loco,42,44,20,17
2022-02-10,"Wisin, Camilo, Los Legendarios",Buenos Días,43,35,34,4
2022-02-10,"KG970, Kilvertz",Cínico,44,49,44,2
2022-02-10,Morad,Cuando Ella Sale,45,38,14,16
2022-02-10,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,46,42,30,17
2022-02-10,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),47,56,9,17
2022-02-10,Justin Quiles,Colorín Colorado,48,43,8,17
2022-02-10,Bad Gyal,Nueva York (Tot*),49,45,13,11
2022-02-10,Chanel,SloMo,50,51,50,2
2022-02-10,Funzo & Baby Loud,INMORTALES,51,46,18,17
2022-02-10,Rauw Alejandro,La Old Skul,52,50,29,17
2022-02-10,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,53,48,47,14
2022-02-10,Myke Towers,ALMAS GEMELAS,54,53,19,17
2022-02-10,"Galvan Real, Raul Camacho",La Magia,55,55,55,9
2022-02-10,Trueno,DANCE CRIP,56,47,5,12
2022-02-10,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,57,52,20,17
2022-02-10,"Bad Bunny, Jhayco",DÁKITI,58,58,43,17
2022-02-10,"Cyril Kamer, Rvfv, Cano",Bandido (Remix),59,54,54,3
2022-02-10,"Jc La Nevula, Atomic Otro Way",Búscate Otro,60,61,13,17
2022-02-10,"El Bobe, alPeDue",Ella,61,59,41,17
2022-02-10,"Camilo, Evaluna Montaner",Índigo,62,69,10,17
2022-02-10,"Anuel AA, Myke Towers, Jhayco",Súbelo,63,34,13,12
2022-02-10,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,64,60,9,17
2022-02-10,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,65,65,50,17
2022-02-10,"J Balvin, Maria Becerra",Qué Más Pues?,66,64,31,17
2022-02-10,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,67,62,28,17
2022-02-10,"TINI, Maria Becerra",Miénteme,68,57,29,17
2022-02-10,"Alvaro Diaz, Rauw Alejandro",Problemón,69,70,69,4
2022-02-10,"Quevedo, BlueFire",Respuesta Cero,70,—,70,1
2022-02-10,"Original Elias, Moncho Chavea, Nyno Vargas, Omar Montes, Yotuel, Beatriz Luengo","La Cafetera (feat. Omar Montes, Yotuel & Beatriz Luengo)",71,72,67,7
2022-02-10,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,72,76,41,17
2022-02-10,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,73,75,44,17
2022-02-10,Álvaro De Luna,Juramento eterno de sal,74,77,64,17
2022-02-10,"Eladio Carrion, Rels B",Me Gustas Natural,75,82,75,5
2022-02-10,Rauw Alejandro,CAPRICHOSO,76,—,76,1
2022-02-10,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,77,68,55,10
2022-02-10,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",Se Le Ve,78,79,71,8
2022-02-10,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,79,80,54,11
2022-02-10,Morad,Soñar,80,63,46,17
2022-02-10,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,81,84,65,17
2022-02-10,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,82,85,47,17
2022-02-10,Soto Asa,Si Tu Kiere,83,83,81,3
2022-02-10,"C.R.O, Duki, FMK",INTERESTELAR,84,—,84,1
2022-02-10,Aitana,Berlín,85,90,38,17
2022-02-10,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo,",Rakata - Remix,86,89,25,17
2022-02-10,Rigoberta Bandini,Perra,87,74,74,2
2022-02-10,"Alvaro Soler, David Bisbal",A Contracorriente,88,—,88,1
2022-02-10,NATHY PELUSO,VIVIR ASÍ ES MORIR DE AMOR,89,67,32,8
2022-02-10,Nil Moliner,Libertad,90,92,40,17
2022-02-10,"Don Omar, Nio Garcia",Se Menea,91,87,57,12
2022-02-10,"Cano, JC Reyes",Historia De Un Bandolero,92,93,84,8
2022-02-10,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,93,88,52,17
2022-02-10,"Sebastian Yatra, Jorge Celedón, Rosario",Dharma,94,—,94,1
2022-02-10,"Eladio Carrion, Morad",Habla Claro,95,81,20,13
2022-02-10,Rauw Alejandro,Aquel Nap ZzZz,96,91,50,9
2022-02-10,Dani Fernández,Clima Tropical,97,94,75,6
2022-02-10,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),98,97,51,17
2022-02-10,Nicky Jam,Ojos Rojos,99,100,99,2
2022-02-10,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,100,—,83,1
2022-02-17,"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",1,1,1,4
2022-02-17,"Rauw Alejandro, Chencho Corleone",Desesperados,2,2,1,10
2022-02-17,Morad,Pelele,3,3,1,8
2022-02-17,"Bizarrap, Tiago PZK","Tiago PZK: Bzrp Music Sessions, Vol. 48",4,4,3,7
2022-02-17,Sebastian Yatra,Tacones Rojos,5,5,2,16
2022-02-17,"Becky G, KAROL G",MAMIII,6,—,6,1
2022-02-17,Chema Rivas,Algodón de azúcar,7,7,7,5
2022-02-17,"Jhayco, Anuel AA",Ley Seca,8,9,2,18
2022-02-17,"Bizarrap, Morad","Morad: Bzrp Music Sessions, Vol. 47",9,6,1,10
2022-02-17,"Quevedo, Linton",Ahora y Siempre,10,32,10,3
2022-02-17,"zzoilo, Aitana",Mon Amour - Remix,11,10,6,18
2022-02-17,Duki,TOP 5,12,12,12,6
2022-02-17,"Rvfv, Rels B",Mi Luz (ft. Rels B),13,39,13,3
2022-02-17,Rauw Alejandro,Cúrame,14,17,6,18
2022-02-17,"Tiago PZK, Trueno",Salimo de Noche,15,14,3,17
2022-02-17,"Mora, Bad Bunny, Sech",Volando - Remix,16,13,10,18
2022-02-17,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,17,16,3,18
2022-02-17,Jhayco,Dile (Homenaje),18,15,4,18
2022-02-17,Manuel Carrasco,FUE,19,—,19,1
2022-02-17,Rigoberta Bandini,Ay Mamá,20,8,6,5
2022-02-17,Rauw Alejandro,CAPRICHOSO,21,76,21,2
2022-02-17,Ana Mena,Música Ligera,22,19,19,7
2022-02-17,"ROSALÍA, The Weeknd",LA FAMA,23,18,1,14
2022-02-17,Myke Towers,Experimento,24,20,2,18
2022-02-17,"Quevedo, BlueFire",Respuesta Cero,25,70,25,2
2022-02-17,Bad Bunny,Yonaguni,26,22,17,18
2022-02-17,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,27,26,25,13
2022-02-17,Rauw Alejandro,Todo De Ti,28,23,11,18
2022-02-17,"Aitana, Nicki Nicole",Formentera,29,27,9,11
2022-02-17,"Cano, Los del Control",Tu Y Yo (feat. Los del Control),30,21,15,13
2022-02-17,"C. Tangana, NATHY PELUSO",Ateo,31,25,1,18
2022-02-17,Ryan Castro,Mujeriego,32,24,24,4
2022-02-17,Bad Bunny,120,33,35,23,18
2022-02-17,"Eladio Carrion, KAROL G",No Te Deseo el Mal,34,29,12,11
2022-02-17,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,35,31,6,17
2022-02-17,"Beny Jr, El Guincho",Combo la L,36,28,13,18
2022-02-17,"El Taiger, DJ Conds",La Historia,37,30,18,18
2022-02-17,"Aventura, Bad Bunny",Volví,38,36,15,18
2022-02-17,"Duki, KHEA",She Don't Give a Fo,39,33,19,11
2022-02-17,ROSALÍA,SAOKO,40,11,11,2
2022-02-17,"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",Entre Nosotros (Remix) [con Nicki Nicole],41,34,8,6
2022-02-17,Farruko,Pepas,42,38,14,18
2022-02-17,Daviles de Novelda,Flamenco y Bachata,43,41,33,18
2022-02-17,"Sebastian Yatra, Myke Towers",Pareja Del Año,44,40,33,18
2022-02-17,"Justin Quiles, Chimbala, Zion & Lennox",Loco,45,42,20,18
2022-02-17,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),46,47,9,18
2022-02-17,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,47,46,30,18
2022-02-17,Justin Quiles,Colorín Colorado,48,48,8,18
2022-02-17,Morad,Cuando Ella Sale,49,45,14,17
2022-02-17,Tanxugueiras,Terra,50,37,37,3
2022-02-17,"KG970, Kilvertz",Cínico,51,44,44,3
2022-02-17,Funzo & Baby Loud,INMORTALES,52,51,18,18
2022-02-17,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",Ella - Remix,53,53,47,15
2022-02-17,Myke Towers,ALMAS GEMELAS,54,54,19,18
2022-02-17,Rauw Alejandro,La Old Skul,55,52,29,18
2022-02-17,"El Bobe, alPeDue",Ella,56,61,41,18
2022-02-17,"Galvan Real, Raul Camacho",La Magia,57,55,55,10
2022-02-17,Chanel,SloMo,58,50,50,3
2022-02-17,Bad Gyal,Nueva York (Tot*),59,49,13,12
2022-02-17,"Jc La Nevula, Atomic Otro Way",Búscate Otro,60,60,13,18
2022-02-17,"Bad Bunny, Jhayco",DÁKITI,61,58,43,18
2022-02-17,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,62,57,20,18
2022-02-17,Nicky Jam,Ojos Rojos,63,99,63,3
2022-02-17,"Camilo, Evaluna Montaner",Índigo,64,62,10,18
2022-02-17,"Cyril Kamer, Rvfv, Cano",Bandido (Remix),65,59,54,4
2022-02-17,"J Balvin, Maria Becerra",Qué Más Pues?,66,66,31,18
2022-02-17,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,67,65,50,18
2022-02-17,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,68,67,28,18
2022-02-17,"Eladio Carrion, Rels B",Me Gustas Natural,69,75,69,6
2022-02-17,"Alvaro Diaz, Rauw Alejandro",Problemón,70,69,69,5
2022-02-17,"Wisin, Camilo, Los Legendarios",Buenos Días,71,43,34,5
2022-02-17,Trueno,DANCE CRIP,72,56,5,13
2022-02-17,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,73,73,44,18
2022-02-17,"TINI, Maria Becerra",Miénteme,74,68,29,18
2022-02-17,Álvaro De Luna,Juramento eterno de sal,75,74,64,18
2022-02-17,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,76,72,41,18
2022-02-17,"Original Elias, Moncho Chavea, Nyno Vargas, Omar Montes, Yotuel, Beatriz Luengo","La Cafetera (feat. Omar Montes, Yotuel & Beatriz Luengo)",77,71,67,8
2022-02-17,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",Se Le Ve,78,78,71,9
2022-02-17,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,79,81,65,18
2022-02-17,JC Reyes,Coronamos,80,—,80,1
2022-02-17,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,81,79,54,12
2022-02-17,Nil Moliner,Libertad,82,90,40,18
2022-02-17,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,83,82,47,18
2022-02-17,Soto Asa,Si Tu Kiere,84,83,81,4
2022-02-17,"Alvaro Soler, David Bisbal",A Contracorriente,85,88,85,2
2022-02-17,"Cano, JC Reyes",Historia De Un Bandolero,86,92,84,9
2022-02-17,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo,",Rakata - Remix,87,86,25,18
2022-02-17,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,88,93,52,18
2022-02-17,"Anuel AA, Myke Towers, Jhayco",Súbelo,89,63,13,13
2022-02-17,Dani Fernández,Clima Tropical,90,97,75,7
2022-02-17,Rauw Alejandro,Aquel Nap ZzZz,91,96,50,10
2022-02-17,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,92,64,9,18
2022-02-17,"Don Omar, Nio Garcia",Se Menea,93,91,57,13
2022-02-17,C. Tangana,Demasiadas Mujeres,94,—,94,1
2022-02-17,Aitana,Berlín,95,85,38,18
2022-02-17,"Sebastian Yatra, Jorge Celedón, Rosario",Dharma,96,94,94,2
2022-02-17,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),97,98,51,18
2022-02-17,"Eladio Carrion, Bizarrap, Duki",Sin Frenos,98,77,55,11
2022-02-17,"Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez",Conexión,99,—,93,1
2022-02-17,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,100,100,83,2
