fecha,artist_names,track_name,position,previous_rank,peak_rank,days_on_chart
2021-10-21,"C. Tangana, NATHY PELUSO",Ateo,1,—,1,1
2021-10-21,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,2,—,2,1
2021-10-21,"Jhayco, Anuel AA",Ley Seca,3,—,3,1
2021-10-21,Rauw Alejandro,Cúrame,4,—,4,1
2021-10-21,Jhayco,Dile (Homenaje),5,—,5,1
2021-10-21,"zzoilo, Aitana",Mon Amour - Remix,6,—,6,1
2021-10-21,Myke Towers,Experimento,7,—,7,1
2021-10-21,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),8,—,8,1
2021-10-21,Justin Quiles,Colorín Colorado,9,—,9,1
2021-10-21,Rauw Alejandro,Todo De Ti,10,—,10,1
2021-10-21,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",11,—,11,1
2021-10-21,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,12,—,12,1
2021-10-21,Farruko,Pepas,13,—,13,1
2021-10-21,"Aventura, Bad Bunny",Volví,14,—,14,1
2021-10-21,"Jc La Nevula, Atomic Otro Way",Búscate Otro,15,—,15,1
2021-10-21,"Mora, Bad Bunny, Sech",Volando - Remix,16,—,16,1
2021-10-21,"El Taiger, DJ Conds",La Historia,17,—,17,1
2021-10-21,Myke Towers,ALMAS GEMELAS,18,—,18,1
2021-10-21,Bad Bunny,Yonaguni,19,—,19,1
2021-10-21,"Camilo, Evaluna Montaner",Índigo,20,—,20,1
2021-10-21,"Justin Quiles, Chimbala, Zion & Lennox",Loco,21,—,21,1
2021-10-21,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,22,—,22,1
2021-10-21,Funzo & Baby Loud,INMORTALES,23,—,23,1
2021-10-21,Bad Bunny,120,24,—,24,1
2021-10-21,"Duki, Justin Quiles, Bizarrap",Unfollow,25,—,25,1
2021-10-21,"Justin Quiles, Maluma",La Botella,26,—,26,1
2021-10-21,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,27,—,27,1
2021-10-21,"J Balvin, Maria Becerra",Qué Más Pues?,28,—,28,1
2021-10-21,Rauw Alejandro,Sexo Virtual,29,—,29,1
2021-10-21,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo, Nyno Vargas",Rakata - Remix,30,—,30,1
2021-10-21,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,31,—,31,1
2021-10-21,"TINI, Maria Becerra",Miénteme,32,—,32,1
2021-10-21,Daviles de Novelda,Flamenco y Bachata,33,—,33,1
2021-10-21,"Sebastian Yatra, Myke Towers",Pareja Del Año,34,—,34,1
2021-10-21,"J Balvin, Sech",Una Nota,35,—,35,1
2021-10-21,"Delaossa, KIDDO, J.Moods",Veneno,36,—,36,1
2021-10-21,"Beny Jr, El Guincho",Combo la L,37,—,37,1
2021-10-21,"Bizarrap, Chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",38,—,38,1
2021-10-21,Aitana,Berlín,39,—,39,1
2021-10-21,"El Bobe, alPeDue",Ella,40,—,40,1
2021-10-21,Rels B,SHORTY QUE TE VAYA BN <3,41,—,41,1
2021-10-21,Nil Moliner,Libertad,42,—,42,1
2021-10-21,Camila Cabello,Don't Go Yet,43,—,43,1
2021-10-21,Adele,Easy On Me,44,—,44,1
2021-10-21,"Tokischa, ROSALÍA",Linda,45,—,45,1
2021-10-21,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),46,—,46,1
2021-10-21,Trueno,FEEL ME??,47,—,47,1
2021-10-21,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,48,—,48,1
2021-10-21,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),49,—,49,1
2021-10-21,"Lola Indigo, Rvfv",Romeo Y Julieta,50,—,50,1
2021-10-21,Morad,Soñar,51,—,51,1
2021-10-21,CKay,love nwantiti (ah ah ah),52,—,52,1
2021-10-21,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,53,—,53,1
2021-10-21,"Jhayco, Skrillex",En Mi Cuarto,54,—,54,1
2021-10-21,Anuel AA,23 Preguntas,55,—,55,1
2021-10-21,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,56,—,56,1
2021-10-21,Ingratax,París,57,—,57,1
2021-10-21,KAROL G,SEJODIOTO,58,—,58,1
2021-10-21,"Sech, Jhayco",911 (Remix),59,—,59,1
2021-10-21,"Becky G, El Alfa",FULANITO,60,—,60,1
2021-10-21,"Duki, Bizarrap",Malbec,61,—,61,1
2021-10-21,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,62,—,62,1
2021-10-21,Maluma,Sobrio,63,—,63,1
2021-10-21,"Bad Bunny, Jhayco",DÁKITI,64,—,64,1
2021-10-21,"Morad, Trobi",Cómo Están?,65,—,65,1
2021-10-21,"J Balvin, Skrillex",In Da Getto,66,—,66,1
2021-10-21,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,67,—,67,1
2021-10-21,Bad Gyal,Flow 2000,68,—,68,1
2021-10-21,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,69,—,69,1
2021-10-21,Rauw Alejandro,La Old Skul,70,—,70,1
2021-10-21,Camilo,Vida de Rico,71,—,71,1
2021-10-21,Rauw Alejandro,Aquel Nap ZzZz,72,—,72,1
2021-10-21,"Rauw Alejandro, Mr. Naisgai",2/Catorce,73,—,73,1
2021-10-21,Måneskin,Beggin',74,—,74,1
2021-10-21,"Wisin, Jhayco, Ozuna, Los Legendarios",Emojis de Corazones (feat. Los Legendarios),75,—,75,1
2021-10-21,Ed Sheeran,Bad Habits,76,—,76,1
2021-10-21,Camilo,Millones,77,—,77,1
2021-10-21,"Tiësto, KAROL G",Don't Be Shy,78,—,78,1
2021-10-21,Álvaro De Luna,Juramento eterno de sal,79,—,79,1
2021-10-21,"Wisin, Jhayco, Anuel AA, Los Legendarios, Myke Towers",Fiel - Remix,80,—,80,1
2021-10-21,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,81,—,81,1
2021-10-21,"Ana Mena, Rocco Hunt",Un beso de improviso,82,—,82,1
2021-10-21,Delaossa,Ojos Verdes,83,—,83,1
2021-10-21,Dani Fernández,Clima Tropical,84,—,84,1
2021-10-21,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,85,—,85,1
2021-10-21,"Tiago PZK, LIT killah",Entre Nosotros,86,—,86,1
2021-10-21,"Carlos Vives, Ricky Martin",Canción Bonita,87,—,87,1
2021-10-21,Lil Nas X,MONTERO (Call Me By Your Name),88,—,88,1
2021-10-21,"Amenazzy, Farruko, Myke Towers, Rochy RD",Rapido,89,—,89,1
2021-10-21,"Bizarrap, Nicky Jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",90,—,90,1
2021-10-21,"Ana Mena, Rocco Hunt",A Un Paso De La Luna,91,—,91,1
2021-10-21,"Mora, Jhayco",512,92,—,92,1
2021-10-21,"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",Poblado - Remix,93,—,93,1
2021-10-21,"Camilo, Shawn Mendes",KESI - Remix,94,—,94,1
2021-10-21,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,95,—,95,1
2021-10-21,"Alex Rose, Rauw Alejandro",Me Fije,96,—,96,1
2021-10-21,NATHY PELUSO,LA DESPEDIDA - Live - Spotify Singles,97,—,97,1
2021-10-21,"Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40",98,—,98,1
2021-10-21,"Los Legendarios, Wisin, Jhayco",Fiel,99,—,99,1
2021-10-21,"Maria Becerra, Becky G",Wow Wow (feat. Becky G),100,—,100,1
2021-10-28,"C. Tangana, NATHY PELUSO",Ateo,1,1,1,2
2021-10-28,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,2,2,2,2
2021-10-28,Myke Towers,Experimento,3,7,3,2
2021-10-28,"Jhayco, Anuel AA",Ley Seca,4,3,3,2
2021-10-28,Jhayco,Dile (Homenaje),5,5,5,2
2021-10-28,Rauw Alejandro,Cúrame,6,4,4,2
2021-10-28,"zzoilo, Aitana",Mon Amour - Remix,7,6,6,2
2021-10-28,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",8,11,8,2
2021-10-28,Justin Quiles,Colorín Colorado,9,9,9,2
2021-10-28,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,10,12,10,2
2021-10-28,Rauw Alejandro,Todo De Ti,11,10,10,2
2021-10-28,"Camilo, Evaluna Montaner",Índigo,12,20,12,2
2021-10-28,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),13,8,8,2
2021-10-28,Farruko,Pepas,14,13,13,2
2021-10-28,"Aventura, Bad Bunny",Volví,15,14,14,2
2021-10-28,"Mora, Bad Bunny, Sech",Volando - Remix,16,16,16,2
2021-10-28,Funzo & Baby Loud,INMORTALES,17,23,17,2
2021-10-28,"Jc La Nevula, Atomic Otro Way",Búscate Otro,18,15,15,2
2021-10-28,"El Taiger, DJ Conds",La Historia,19,17,17,2
2021-10-28,"Duki, Justin Quiles, Bizarrap",Unfollow,20,25,20,2
2021-10-28,Myke Towers,ALMAS GEMELAS,21,18,18,2
2021-10-28,Bad Bunny,Yonaguni,22,19,19,2
2021-10-28,"Justin Quiles, Chimbala, Zion & Lennox",Loco,23,21,21,2
2021-10-28,Rauw Alejandro,Sexo Virtual,24,29,24,2
2021-10-28,Bad Bunny,120,25,24,24,2
2021-10-28,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,26,22,22,2
2021-10-28,"Justin Quiles, Maluma",La Botella,27,26,26,2
2021-10-28,"Delaossa, KIDDO, J.Moods",Veneno,28,36,28,2
2021-10-28,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,29,31,29,2
2021-10-28,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,30,27,27,2
2021-10-28,"J Balvin, Maria Becerra",Qué Más Pues?,31,28,28,2
2021-10-28,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo, Nyno Vargas",Rakata - Remix,32,30,30,2
2021-10-28,"Sebastian Yatra, Myke Towers",Pareja Del Año,33,34,33,2
2021-10-28,"Beny Jr, El Guincho",Combo la L,34,37,34,2
2021-10-28,Trueno,FEEL ME??,35,47,35,2
2021-10-28,"J Balvin, Sech",Una Nota,36,35,35,2
2021-10-28,"TINI, Maria Becerra",Miénteme,37,32,32,2
2021-10-28,Daviles de Novelda,Flamenco y Bachata,38,33,33,2
2021-10-28,Adele,Easy On Me,39,44,39,2
2021-10-28,Aitana,Berlín,40,39,39,2
2021-10-28,Nil Moliner,Libertad,41,42,41,2
2021-10-28,Camila Cabello,Don't Go Yet,42,43,42,2
2021-10-28,"El Bobe, alPeDue",Ella,43,40,40,2
2021-10-28,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,44,67,44,2
2021-10-28,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),45,46,45,2
2021-10-28,"Bizarrap, Chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",46,38,38,2
2021-10-28,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),47,49,47,2
2021-10-28,"Lola Indigo, Rvfv",Romeo Y Julieta,48,50,48,2
2021-10-28,Bad Gyal,Flow 2000,49,68,49,2
2021-10-28,Rels B,SHORTY QUE TE VAYA BN <3,50,41,41,2
2021-10-28,Morad,Soñar,51,51,51,2
2021-10-28,Morad,Cuando Ella Sale,52,—,52,1
2021-10-28,Rauw Alejandro,La Old Skul,53,70,53,2
2021-10-28,"Tiago PZK, Trueno",Salimo de Noche,54,—,54,1
2021-10-28,CKay,love nwantiti (ah ah ah),55,52,52,2
2021-10-28,"Tokischa, ROSALÍA",Linda,56,45,45,2
2021-10-28,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,57,48,48,2
2021-10-28,"Jhayco, Skrillex",En Mi Cuarto,58,54,54,2
2021-10-28,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,59,56,56,2
2021-10-28,Anuel AA,23 Preguntas,60,55,55,2
2021-10-28,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,61,53,53,2
2021-10-28,Ingratax,París,62,57,57,2
2021-10-28,"Becky G, El Alfa",FULANITO,63,60,60,2
2021-10-28,"Bad Bunny, Jhayco",DÁKITI,64,64,64,2
2021-10-28,Maluma,Sobrio,65,63,63,2
2021-10-28,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,66,62,62,2
2021-10-28,"Sech, Jhayco",911 (Remix),67,59,59,2
2021-10-28,"J Balvin, Skrillex",In Da Getto,68,66,66,2
2021-10-28,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,69,—,69,1
2021-10-28,Camilo,Vida de Rico,70,71,70,2
2021-10-28,Rauw Alejandro,Aquel Nap ZzZz,71,72,71,2
2021-10-28,"Ana Mena, Rocco Hunt",Un beso de improviso,72,82,72,2
2021-10-28,"Rauw Alejandro, Mr. Naisgai",2/Catorce,73,73,73,2
2021-10-28,Camilo,Millones,74,77,74,2
2021-10-28,"Morad, Trobi",Cómo Están?,75,65,65,2
2021-10-28,Måneskin,Beggin',76,74,74,2
2021-10-28,"Wisin, Jhayco, Ozuna, Los Legendarios",Emojis de Corazones (feat. Los Legendarios),77,75,75,2
2021-10-28,Dani Fernández,Clima Tropical,78,84,78,2
2021-10-28,Ed Sheeran,Bad Habits,79,76,76,2
2021-10-28,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,80,81,80,2
2021-10-28,"Duki, Bizarrap",Malbec,81,61,61,2
2021-10-28,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,82,85,82,2
2021-10-28,Álvaro De Luna,Juramento eterno de sal,83,79,79,2
2021-10-28,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,84,69,69,2
2021-10-28,"Tiago PZK, LIT killah",Entre Nosotros,85,86,85,2
2021-10-28,"Ana Mena, Rocco Hunt",A Un Paso De La Luna,86,91,86,2
2021-10-28,"Wisin, Jhayco, Anuel AA, Los Legendarios, Myke Towers",Fiel - Remix,87,80,80,2
2021-10-28,"Tiësto, KAROL G",Don't Be Shy,88,78,78,2
2021-10-28,"Carlos Vives, Ricky Martin",Canción Bonita,89,87,87,2
2021-10-28,Delaossa,Veneno - Orquestal,90,—,90,1
2021-10-28,"Bizarrap, Nicky Jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",91,90,90,2
2021-10-28,"Camilo, Shawn Mendes",KESI - Remix,92,94,92,2
2021-10-28,"Amenazzy, Farruko, Myke Towers, Rochy RD",Rapido,93,89,89,2
2021-10-28,Lil Nas X,MONTERO (Call Me By Your Name),94,88,88,2
2021-10-28,KAROL G,SEJODIOTO,95,58,58,2
2021-10-28,"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",Poblado - Remix,96,93,93,2
2021-10-28,"Mora, Jhayco",512,97,92,92,2
2021-10-28,"Christina Aguilera, Becky G, Nicki Nicole, NATHY PELUSO",Pa Mis Muchachas (feat. Nathy Peluso),98,—,98,1
2021-10-28,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,99,95,95,2
2021-10-28,"Beret, Morat",Porfa no te vayas,100,—,100,1
2021-11-04,"C. Tangana, NATHY PELUSO",Ateo,1,1,1,3
2021-11-04,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,2,2,2,3
2021-11-04,Myke Towers,Experimento,3,3,3,3
2021-11-04,"Jhayco, Anuel AA",Ley Seca,4,4,3,3
2021-11-04,Rauw Alejandro,Cúrame,5,6,4,3
2021-11-04,Jhayco,Dile (Homenaje),6,5,5,3
2021-11-04,"zzoilo, Aitana",Mon Amour - Remix,7,7,6,3
2021-11-04,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",8,8,8,3
2021-11-04,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,9,10,9,3
2021-11-04,Justin Quiles,Colorín Colorado,10,9,9,3
2021-11-04,Rauw Alejandro,Todo De Ti,11,11,10,3
2021-11-04,Farruko,Pepas,12,14,12,3
2021-11-04,"Aventura, Bad Bunny",Volví,13,15,13,3
2021-11-04,"Mora, Bad Bunny, Sech",Volando - Remix,14,16,14,3
2021-11-04,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),15,13,8,3
2021-11-04,"Camilo, Evaluna Montaner",Índigo,16,12,12,3
2021-11-04,Funzo & Baby Loud,INMORTALES,17,17,17,3
2021-11-04,Morad,Cuando Ella Sale,18,52,18,2
2021-11-04,"Tiago PZK, Trueno",Salimo de Noche,19,54,19,2
2021-11-04,"Duki, Justin Quiles, Bizarrap",Unfollow,20,20,20,3
2021-11-04,Anuel AA,Dictadura,21,—,21,1
2021-11-04,Bad Bunny,Yonaguni,22,22,19,3
2021-11-04,Myke Towers,ALMAS GEMELAS,23,21,18,3
2021-11-04,Rauw Alejandro,Sexo Virtual,24,24,24,3
2021-11-04,"El Taiger, DJ Conds",La Historia,25,19,17,3
2021-11-04,"Justin Quiles, Chimbala, Zion & Lennox",Loco,26,23,21,3
2021-11-04,"Jc La Nevula, Atomic Otro Way",Búscate Otro,27,18,15,3
2021-11-04,Bad Bunny,120,28,25,24,3
2021-11-04,"Justin Quiles, Maluma",La Botella,29,27,26,3
2021-11-04,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,30,26,22,3
2021-11-04,"Nicki Nicole, Rauw Alejandro",Sabe,31,—,31,1
2021-11-04,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,32,29,29,3
2021-11-04,Rauw Alejandro,La Old Skul,33,53,33,3
2021-11-04,"J Balvin, Maria Becerra",Qué Más Pues?,34,31,28,3
2021-11-04,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,35,30,27,3
2021-11-04,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo, Nyno Vargas",Rakata - Remix,36,32,30,3
2021-11-04,"Delaossa, KIDDO, J.Moods",Veneno,37,28,28,3
2021-11-04,"Beny Jr, El Guincho",Combo la L,38,34,34,3
2021-11-04,"Sebastian Yatra, Myke Towers",Pareja Del Año,39,33,33,3
2021-11-04,Trueno,FEEL ME??,40,35,35,3
2021-11-04,Nil Moliner,Libertad,41,41,41,3
2021-11-04,Adele,Easy On Me,42,39,39,3
2021-11-04,"El Bobe, alPeDue",Ella,43,43,40,3
2021-11-04,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,44,69,44,2
2021-11-04,Camila Cabello,Don't Go Yet,45,42,42,3
2021-11-04,"J Balvin, Sech",Una Nota,46,36,35,3
2021-11-04,Aitana,Berlín,47,40,39,3
2021-11-04,"TINI, Maria Becerra",Miénteme,48,37,32,3
2021-11-04,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),49,45,45,3
2021-11-04,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,50,44,44,3
2021-11-04,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),51,47,47,3
2021-11-04,Morad,Soñar,52,51,51,3
2021-11-04,"Lola Indigo, Rvfv",Romeo Y Julieta,53,48,48,3
2021-11-04,Daviles de Novelda,Flamenco y Bachata,54,38,33,3
2021-11-04,CKay,love nwantiti (ah ah ah),55,55,52,3
2021-11-04,Ingratax,París,56,62,56,3
2021-11-04,"Bizarrap, Chucky73","Chucky73: Bzrp Music Sessions, Vol. 43",57,46,38,3
2021-11-04,"Jhayco, Skrillex",En Mi Cuarto,58,58,54,3
2021-11-04,Rels B,SHORTY QUE TE VAYA BN <3,59,50,41,3
2021-11-04,"Nio Garcia, J Balvin, Bad Bunny",AM Remix,60,57,48,3
2021-11-04,"Bad Bunny, Jhayco",DÁKITI,61,64,61,3
2021-11-04,"C. Tangana, Niño de Elche, La Húngara",Tú Me Dejaste De Querer,62,59,56,3
2021-11-04,Bad Gyal,Flow 2000,63,49,49,3
2021-11-04,Anuel AA,23 Preguntas,64,60,55,3
2021-11-04,"Lola Indigo, TINI, Belinda",La Niña de la Escuela,65,61,53,3
2021-11-04,Maluma,Sobrio,66,65,63,3
2021-11-04,"Sech, Jhayco",911 (Remix),67,67,59,3
2021-11-04,"Becky G, El Alfa",FULANITO,68,63,60,3
2021-11-04,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",Ingobernable,69,66,62,3
2021-11-04,Sebastian Yatra,Tacones Rojos,70,—,70,1
2021-11-04,Rauw Alejandro,Aquel Nap ZzZz,71,71,71,3
2021-11-04,Ed Sheeran,Bad Habits,72,79,72,3
2021-11-04,Camilo,Vida de Rico,73,70,70,3
2021-11-04,"Tokischa, ROSALÍA",Linda,74,56,45,3
2021-11-04,"J Balvin, Skrillex",In Da Getto,75,68,66,3
2021-11-04,Måneskin,Beggin',76,76,74,3
2021-11-04,"Ana Mena, Rocco Hunt",Un beso de improviso,77,72,72,3
2021-11-04,"Rauw Alejandro, Mr. Naisgai",2/Catorce,78,73,73,3
2021-11-04,"Pablo Alborán, Aitana, Álvaro De Luna",Llueve sobre mojado,79,84,69,3
2021-11-04,Cyril Kamer,Bandido,80,—,80,1
2021-11-04,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,81,80,80,3
2021-11-04,Álvaro De Luna,Juramento eterno de sal,82,83,79,3
2021-11-04,"Camila Cabello, Myke Towers, Tainy",Oh Na Na,83,—,83,1
2021-11-04,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,84,82,82,3
2021-11-04,Dani Fernández,Clima Tropical,85,78,78,3
2021-11-04,"Wisin, Jhayco, Ozuna, Los Legendarios",Emojis de Corazones (feat. Los Legendarios),86,77,75,3
2021-11-04,"Ana Mena, Rocco Hunt",A Un Paso De La Luna,87,86,86,3
2021-11-04,"Wisin, Jhayco, Anuel AA, Los Legendarios, Myke Towers",Fiel - Remix,88,87,80,3
2021-11-04,"Tiësto, KAROL G",Don't Be Shy,89,88,78,3
2021-11-04,Camilo,Millones,90,74,74,3
2021-11-04,Ed Sheeran,Shivers,91,—,91,1
2021-11-04,"Bizarrap, Nicky Jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",92,91,90,3
2021-11-04,"Mora, Jhayco",512,93,97,92,3
2021-11-04,"Carlos Vives, Ricky Martin",Canción Bonita,94,89,87,3
2021-11-04,"Tiago PZK, LIT killah",Entre Nosotros,95,85,85,3
2021-11-04,"Bad Bunny, ROSALÍA",LA NOCHE DE ANOCHE,96,99,95,3
2021-11-04,Lil Nas X,MONTERO (Call Me By Your Name),97,94,88,3
2021-11-04,"Camilo, Shawn Mendes",KESI - Remix,98,92,92,3
2021-11-04,KAROL G,SEJODIOTO,99,95,58,3
2021-11-04,"Blessd, Justin Quiles, Lenny Tavárez",Medallo,100,—,100,1
2021-11-11,"C. Tangana, NATHY PELUSO",Ateo,1,1,1,4
2021-11-11,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,2,2,2,4
2021-11-11,Myke Towers,Experimento,3,3,3,4
2021-11-11,"Jhayco, Anuel AA",Ley Seca,4,4,3,4
2021-11-11,"Bizarrap, Anuel AA","Anuel AA: Bzrp Music Sessions, Vol. 46",5,—,5,1
2021-11-11,Rauw Alejandro,Cúrame,6,5,4,4
2021-11-11,Jhayco,Dile (Homenaje),7,6,5,4
2021-11-11,"zzoilo, Aitana",Mon Amour - Remix,8,7,6,4
2021-11-11,Anuel AA,Dictadura,9,21,9,2
2021-11-11,"Bizarrap, Ptazeta","Ptazeta: Bzrp Music Sessions, Vol. 45",10,8,8,4
2021-11-11,"Tiago PZK, Trueno",Salimo de Noche,11,19,11,3
2021-11-11,Rauw Alejandro,Todo De Ti,12,11,10,4
2021-11-11,"Farruko, Victor Cardenas, Dj Adoni",El Incomprendido,13,9,9,4
2021-11-11,Justin Quiles,Colorín Colorado,14,10,9,4
2021-11-11,Morad,Cuando Ella Sale,15,18,15,3
2021-11-11,"Mora, Bad Bunny, Sech",Volando - Remix,16,14,14,4
2021-11-11,"Aventura, Bad Bunny",Volví,17,13,13,4
2021-11-11,"Fuego, Manuel Turizo, Duki",Una Vaina Loca,18,44,18,3
2021-11-11,Farruko,Pepas,19,12,12,4
2021-11-11,"Camilo, Evaluna Montaner",Índigo,20,16,12,4
2021-11-11,"Tainy, Bad Bunny, Julieta Venegas",Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),21,15,8,4
2021-11-11,Bad Bunny,Yonaguni,22,22,19,4
2021-11-11,"Duki, Justin Quiles, Bizarrap",Unfollow,23,20,20,4
2021-11-11,"Nicki Nicole, Rauw Alejandro",Sabe,24,31,24,2
2021-11-11,"Justin Quiles, Chimbala, Zion & Lennox",Loco,25,26,21,4
2021-11-11,"El Taiger, DJ Conds",La Historia,26,25,17,4
2021-11-11,Funzo & Baby Loud,INMORTALES,27,17,17,4
2021-11-11,Myke Towers,ALMAS GEMELAS,28,23,18,4
2021-11-11,Rauw Alejandro,Sexo Virtual,29,24,24,4
2021-11-11,Rauw Alejandro,La Old Skul,30,33,30,4
2021-11-11,Bad Bunny,120,31,28,24,4
2021-11-11,"Justin Quiles, Maluma",La Botella,32,29,26,4
2021-11-11,Trueno,FEEL ME??,33,40,33,4
2021-11-11,"Jc La Nevula, Atomic Otro Way",Búscate Otro,34,27,15,4
2021-11-11,"Omar Montes, JC el Diamante",Beba Qué Quieres Que Haga,35,30,22,4
2021-11-11,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,36,35,27,4
2021-11-11,"Fabbio, Omar Montes, Lennis Rodriguez, Chus Santana",Diablita Remix,37,32,29,4
2021-11-11,"Delaossa, KIDDO, J.Moods",Veneno,38,37,28,4
2021-11-11,"Beny Jr, El Guincho",Combo la L,39,38,34,4
2021-11-11,Sebastian Yatra,Tacones Rojos,40,70,40,2
2021-11-11,"J Balvin, Maria Becerra",Qué Más Pues?,41,34,28,4
2021-11-11,"Sebastian Yatra, Myke Towers",Pareja Del Año,42,39,33,4
2021-11-11,"Moncho Chavea, Yotuel, Original Elias, C de Cama, Omar Montes, Mala Rodríguez, Rvfv, Beatriz Luengo,",Rakata - Remix,43,36,30,4
2021-11-11,Nil Moliner,Libertad,44,41,41,4
2021-11-11,Camila Cabello,Don't Go Yet,45,45,42,4
2021-11-11,"El Bobe, alPeDue",Ella,46,43,40,4
2021-11-11,Adele,Easy On Me,47,42,39,4
2021-11-11,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),48,49,45,4
2021-11-11,Ingratax,París,49,56,49,4
2021-11-11,Morad,Soñar,50,52,50,4
2021-11-11,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),51,51,47,4
2021-11-11,"J Balvin, Sech",Una Nota,52,46,35,4
2021-11-11,Daviles de Novelda,Flamenco y Bachata,53,54,33,4
2021-11-11,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,54,50,44,4
2021-11-11,Aitana,Berlín,55,47,39,4
2021-11-11,"TINI, Maria Becerra",Miénteme,56,48,32,4
2021-11-11,CKay,love nwantiti (ah ah ah),57,55,52,4
